id,modularity_class
dddeac926e01329ccb6afa42545ca4fa264554c0,9
adcf26fc3b0e7a760f06fa50efa9bd4a12166cd6,9
190c7c5a1aef69840cd228d1d7184d34c94fd700,9
d0f4002f0e393f8cd776f0ec4c1da64e86b97aba,9
fa662a7e5d31f9f0e8879ee2375da45d70aa1bb6,9
871cb74bb28717881d8c7141b446067f6df7a84f,9
5faecea2b64aa440b95b9cfb09a4792cd36e98bd,9
a01b87dcc8325c2e808a42b90e7e0d1ca8d16bcf,9
0271b12c3ce1d2c7e226e08546024a16161169ae,9
0234c33e2a0aa257a7627de66a5fcfd4e601c2f1,9
37f4bc31dbaf3aed035d03cb14aa70ed87ee21a6,9
9f4306d939fc32f24555685c9f00246a7b336f39,9
c010afca6256db59ae5e7150b68d5c8902a2077c,9
6971b84e01c66a61b2a7e95d34a88f49bb37fa10,9
9babe15dc9268527d5e35fcd73b7818a59b9577c,9
5f87b711ebfa628beb8c620f11678383b061fbcd,9
5368fe55361d8ceea6eca2c0f9bb66df0526ee85,21
3dd9ca355763e88e32098128a95714f215a3f228,21
3a9dc999d403a70d7926b03c9035beb3dab62122,21
ec129a0fdcb6297f7b1608bac16d4d7e98fc3f4e,21
48d8331a434ebef7af7967b22e1073a50b8f7173,21
c3b7ce771d5dc0603fc13ac8d87cd26b7580a293,21
5dbdd111a441f4be138b30b1447f32b60ceee13e,21
cfdc2be39677d1e5745ef750d8ec65b84311c607,21
44f2f143042b7ff73ffb974d0ed94c75bacdc542,21
3b38390f8c2d67a8b2f8bb633ec03adfb282957c,21
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,21
169aebc58134003d915b240f6fedb6c5e90b0144,25
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,25
b58259cbd2494041442f85f6c8e6062c5e074b19,25
ef5ade10f8a78bd73d391e76bf2967c667056559,25
078a35f88e43e078f9bf38caef4252b2f14ed8f3,25
15d35affe71c225ad375c067350eb87a711eefc7,25
363f0d3473e3c77832136375edcffbe764a4392e,25
6291cd66370d74b5dc70fa1600664972e3411780,25
7d5b6bf73314af9649dc265ecf812d0740559e77,25
bef2da52540948d6840aa648f946d8e740ba2c57,25
87cdb9176d71e411f32ba506dfb4790214033056,25
29f5aec3a7395f0ad0495466cc73ef2140550041,25
13ad4157558821eb5881f4ff9b035a406cc3e550,25
fb037ab8a36849bb4510a355ccfe8338acf18ae9,25
c7307f699ac7638b02c80833e0ab548891f4ff17,25
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,25
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,25
922defdb7e97813b9b25c5598c96783fc5193425,25
0d41f0370e319f3a451748addc28392e3d91d9c9,25
375ccea25a1c287a704ded0f1fb22e5053ecbc00,25
1bd2df4f636652cbb488c3ed3258f501b20d5f76,25
26f585e4737e809a3be456bd81cea3bfb66fdf35,25
35d21717bc6e837f37a832c2fe7d004af2921826,25
ca4d268a7d362c3166618976229af2b725b68579,25
d485602da90778fafabaf99d462e190f5d38ede8,25
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,25
97677574f8be8718a5bd86770c68250757b93891,25
e5050d25b277eee74837ffbb2f47da0c2c9c8ef7,25
7670cdd4dd19200af872ea2ef1b99febe658bea0,25
32f8e07de587fcd1cdb52ba91e2482fe6a5731dc,25
fefac3813ca2e3f3b0edcc878b79e499e09b54d6,25
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,25
982a9b35a4d2fd70aa6e2420dc0821569f044692,25
a305fbbf0550fdace6a5e10b72541b42b430411f,25
92d5c87ec48e563df87707c61761537fa8c32c04,25
f5e7f60ae1fb336fc02746b67af459fd8099835d,25
0de56348eabac8396c555180372e5b482453e839,25
74225f87ef7f81bd35c1b77ef08ffab062e5442b,25
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,25
9eb0461e5eccdea0348a0ef130812d245507eda5,25
286a0788423573bfb53edb7ffd828e3e601f3985,25
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,25
2666ede56c6636b0ca197ffd0bf27388972363ce,25
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,25
e235379cd70fa7605805b64194c74d8afb51e6cd,25
92e1239f365e0e3329f38632bb9a5a558aebfcca,25
8b53eba354c5427070671c536b6329152b6db865,25
365d7a639643f7a8c3073a87e78583a87487ef1d,25
498192de2d3fc940daee6f9f2fd2da6cfb1b133f,25
b30cc402152da6696dc6d6e3f952cbfb182a0e0e,25
f3dd22d02b2ec49fe850d2bd98fd388f0f87f036,25
db9a750ca4c9e74f6be6d1c5b75886e1c78013fa,25
b88b0c53780eeed74dccd63a3d354604238b94d4,25
735654dac2548a6602dab8532e9e30cc66ce0fe5,25
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,25
0e7ad92521ae164733767660428a6d794658f1dd,25
8184f6af35d8bd00ce07eef3b3a14cc6984013f9,25
33f32a7c5c8c413311a6db33a5513965eab678a5,25
d3569fe5624e7fa9ae485fd37b3d1a9311efcfdb,25
8b2e20cef96930ab56c363d08de270382aa5b0f7,25
65961ca45c88f155966c137f9d6a57aa5119ef67,25
31d4f825e1e1f0c63aa611c2c8e3b14741466ad4,25
45c76d08063bff8e0468e452fb526046cf39e16f,25
bd5a37c720ae4b5fd6af3d7e3018fb46ecb65fe6,25
ef7b121bfb7a9ceea41b02229113d5378fb5d6f2,25
5984271b746039a7ca5ba7f0eaf7bf975dd9be78,25
42c10b586de365f8c51e14d79ccde7000299f816,25
f2e14e75c37610deaff0049d09c29c4b665bc3dd,25
3381307a602ea4833cc8b4a30e266c7718b617c9,25
e3a6c9f272859f15284504fdc5865faa8d4c04fb,25
c4ca61e1eb50898749340aadd2e616cee6a95e20,25
0583bc99ba9a9aa62a73e8b26e99be40c88b5c47,25
0a3bac146659686ae953b388939c341f5cadba75,25
9442f800ec9ef1f5fbd2fa5429f2003d630ef802,25
a6b704859e57d83369750d4436f7418147ec544d,25
996e0afffda1e48ee2bbe503f53c0657b88d4993,25
2d94d705cc0442e280649dc4e1fa6c998751c274,25
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,25
c35d7add3b168bf6445b26a9365e0b35cbc3c0c0,25
55c9db43fbb39baf17c272e24fc68af7750d2d4d,25
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,25
59cde86790a9eef228d95bfbf66681f9cab394fe,25
1cf46794afdfbb103f8d567778b0eec912b5ef4b,25
7bb8ab4505e3ec105076ce8e7833d959884514c9,25
c64d6c70a6aad390fe9b5831cdfe6a000238b052,25
57dd0a7190e80c312aa1647de7f5dc3a43992bc4,25
0f9b2bcf03c3943cf3456cf14505ead07cc55279,25
3c32ecf061da9901f0305024d0d7604e30ec5586,25
107435291640fdeffd360f67564ba7908173ff50,25
d370078fa6fe846b8a04dee63cbece1a2698a99e,25
b4db3a3dda580c0ebd2a34389c9d5f4805bd6bc1,25
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,50
224196d1da590249a17f67dbe11d5705a3d07335,50
9d84da5ced8626c33db94af0cae127c6d35f6ecd,50
629e155a7b210315b30995b6f27ee5bfd04bb2ed,50
97f197e61007a1dd4e47eaf6780d7c1d8b5eba72,50
c31841967abef266a60923efffb146501a0afa52,50
fe8e81920cdf776b5b82f3d42578c5ab00bd906f,50
c7018e16740a53b3a105be8493447614391a50bd,50
c22f1e82700d07300fb31f50cb6f79e2c959b883,50
7cf9faf31822f30ece854f676addb2b4e77f125c,50
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,50
5393a548fe505bcddb9f3cb979cbefe31fd3eaac,50
dc52553f585a0c7a85089c13ce72ab7e711563f0,50
9d28b4207fbe7287ad0f5f6372acaa5dbb32435f,50
611ef5383306bd676fbd6870dd90ef304c4142c5,50
2e503de4c69f3bfaefbaf749eded5828f553dc52,50
517ff18e3a551fb883a3e0b73fc45bbac753d4a3,50
90c923eef8ecad361b6da43a2244b356f5e601b2,50
859956f43952cb9db3e08594c7bd222d39d5a82f,50
dc43e5bf210851f69592f7cddca850d2061c26a0,50
afd556b683603310eff6be9a50ab03d65c0421be,50
e7e68578d31bbb6832bd7e809f0776d6900598a6,66
c6786ea1c1badcf7fa156b6026dd25199e3ebd1d,66
30e598a2dd3afb2396ab65700a667f13c93589da,66
b0d489884bff9a7ca96a1d7b3dd2d6b8b83085d4,66
0fa61d166e7878e17f79213f599e5461348cab33,66
fd4b1a4729da7687a28e1a70ac035dd8e081e785,66
e4e018cea169188c7eba2d624bec201f1a312455,66
1ccc422d06a2b0da7e03c7dac00a25d71d1e0547,66
d679186f70a14450b4d7cd839667810399c03448,66
56920e5e86120c0495437e38b16f8e772247dd78,66
60bdd768662efe1029d928fbe3f671ebdc4dcd1a,66
093fb54d62b96529b087dec989f00edcefe28082,66
53580e57822b457671ff2026f53432ed44d07de9,66
494b9186a8100d26ec6e29f55893b51f064c6cf7,66
f716814eace28cfed995978d52aac4f7be639a72,66
7b96540ff7849baba61358d1dd02c7de8d75e5ff,66
10897007a3aa103a40780c5f9433f1f36c036645,66
2be092fdf8a772324116c3c6218f005b7ad5af9f,66
35922475680adbed8bb26597922e2f9ea01f37d3,66
c1dc39e23bc69256ee299d0aa6dca228970f30c3,66
109538a770aff9d0f1724f434b2e24d0a59bfc48,66
eab41cc6c5725ccbe77df1e5f4ea9c433c9512ab,66
a7e5965ac3413013cc0fd3d965439016170ca3d1,66
161a687a35b7d169b512cd9809bee18f2540e466,66
91593767609e5564ccb9d124f40f3a1b2abf175b,66
5ca677f8fefe81f3f84b877dab24fa2dc9c08f2a,66
eec9da9ae002ef2b7ad27de9fa63b6abf7c44562,66
c8e78389a00d472d1097b42ad392bfed976bba9c,66
2277e58cbd84888e771f14a71876463a133ddec5,66
1900a578086eba8fc956c9ddde556f291d64cbc2,66
9563b3c40c14481d077eef7a58d7eedcb9c2afe9,66
9742e9e6e87629d4c52de6a6e3c972649af08aa3,66
6808e406ad78c976ad9eaaf95c86fbd2c7216786,66
b3b53cb555ba651647ab96b8a4cde2d407c633b4,66
a54945432950db85ec776cd2b1d9ac12c1970f9c,66
43fd3c12f872b5427cb3d58011b0d74b2548a6b8,66
0383d2d96a8e7676df9bf1ebd4455d846f2d1059,66
7fb678a721e02f5641acb0384493ccb534eade26,66
908d9dd0c1fd7608d53426177d0abda24506614d,66
0b48852b39bee6c70cf7ba21fb22f10cf1c76931,66
d3f69a8ede043c600ca78ff26d1fe0b35edd38b5,66
9873f5364d39b2ae741049f22c3d2a556828f1ad,66
c62b8172c47e29671f66cdc5a556f697043a78ce,66
78272a427cdc6b7b747743ae3bf8b4a1254cfe06,66
fbcfc92d996a32ad38da13b97b6e2b6b9007d765,66
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,66
33f8e8cea2174fc5284f47c5940f9ecf2898cdce,93
bebefd9267c3d7876dafaba867a7647cf13cf438,93
d46b028eb31d63205f390f30ee5e86fb0ad70653,93
805769540d2cae7f9252a5e032433df4f19ac120,93
850dd709c76151b158c110686302ce9757c95984,93
be51407a84f538202f5f3e2793d7af47b4175bd4,93
c7be67ccf2c23184c4d2a4e4fc7e454e11f1ec93,93
9dc6ede2e6dfc18d8c5d58089eb2b64c24d8fa5c,93
b17f124ebf04e79df9bcef1caae293da302ee231,93
bc01d896e4ce437997b9f824b7ba6d3e71c5af44,93
6f40411a12ca2e53750b1507c72dd1db99530525,93
b61ed5db8f7f19f2e47aff8cafc1a33b38896286,93
f60025ffa23ec8d1eb3e85632e1fa6f526fc2d41,93
37737740044355d6fe86e8b2307a85f79ac8e65e,93
1e8e2289ab42ce388885d85c9f8056b0269f6c15,93
f01fff6f73e5381a576234c24df52c84c97cd52f,117
a2d580940b5047747100959b8da185a0e1d2f844,117
2fa3a59d9738cd958fab326ecd826872ee6c0c03,117
1f6faaf7aaad76bb963a2783ed71b05a649c6d22,117
6af66dfcc3c7bbbe7a8d19aa5ef99ec0e8dc309c,117
64cd0596123444321464529dd35a3b0af6e982f1,117
d3d744dff5af4b754ee06ae8addc4f0eb459dca0,117
7fbba4f1732f8d00e837bed436c3f50da1690623,117
76eff0a5d16c1d1bfe42710c048954c7d214c684,117
59e503631edb5350ea69a5b3bbb887f28e818522,117
7fe5691f93921591a9114e771e5778409b1e387e,117
9664c4c8ed1add2d6e9cf625eff264ff4fb6c693,117
bfbb6d19dd66615e4ec4e6d210c9506b091c9b59,117
817af2535e7a55d46212c772e0b6a7ccf7cf540d,117
5e43d5411a948ce4327960ae6843b17892139150,117
a1798bd3cc8f8be2d203395444a7242573753f44,117
2b2687998b01d407d774e0e468a173e3d0123f11,157
aa8cf7816febcc487ba5b3ee0f1b54e3f50ceb32,157
fbb9b5533f13e8e0d6a996dfc93b6ee1b881df2c,157
ed2127b59ff8045ba2857314868474bd231c9345,174
56b451c050fd73ca74635f7802d32bfa7ed66c25,174
3145580799968c323a900b0deba9577bb3438ab2,177
03927bba8fe5431d564f5e49eebbc9f4213b17f3,177
52af16f77f19384ccbaa5aeed11c19041fff4f0a,189
695c463f400357d92907a0cac951b496aee206da,189
e8e18106258f3f46f9dea098f9a3226f8faaff44,189
cffa8a640a4d0e45cd3ec1989854a288d03f422b,192
c6701237a75b281fb3256e6a9a160d1b4fe36e2a,192
c772964f0ba3c24dd881ed2e4775a4e91b67d015,192
91a51d2151b0f321aff4ae5dbfae679250b20ef9,192
7780ee8055f70c124c059a361d70465824346928,192
2d9ee2acf3bf5fb98bf7131a81aae70a332813cd,192
4831b6ef3370e26fd02820b3da6b376368ef03cb,192
773b6065a138c0a980c371d40c9633e8e9a2632f,192
6b3d820defc640a0e5d5950515052cc798205016,192
eef2efaf2c44840f8503016c133814211ee6e196,192
e8439bc876901a440031775bedf928711ccdd9c3,229
00debca7b189abe857a5574b2f7b8b1a07217f59,229
1d111ee8e9962a15d419ca989287fc263ac14123,229
3591aafae290bbbce6fc0e4c22d4f33ea7de2ee6,229
5c26aaab6ce5258efb7e31f3f74116002052b97d,229
bec9d48e6d26ff79c7a527d6719b9a2e3649a04f,229
b91e3fe3055d0adb2b2b7c29a855122ea5f7cd46,229
16c1fd33fe045f49af8daa44c314ec57f30f4ee9,229
e51ce6cb5035a17b2baf04f93a5727b8c363abc6,322
5b4d38f3333191eede5dba3c8d57ad95eeeb7805,323
