Source,Target,Type,id,label,timeset,weight
2277e58cbd84888e771f14a71876463a133ddec5,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,203,,,1.0
1900a578086eba8fc956c9ddde556f291d64cbc2,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,204,,,1.0
1d2816b5ad526a8e0b7697e47d4cbc1fe27f9f47,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,205,,,1.0
9563b3c40c14481d077eef7a58d7eedcb9c2afe9,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,206,,,1.0
97f197e61007a1dd4e47eaf6780d7c1d8b5eba72,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,207,,,1.0
03054271c591c691008e1e46b8fa26bb497e3d23,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,208,,,1.0
464d2399fb0a61bb5cec8796a70698f39684f51c,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,209,,,1.0
9742e9e6e87629d4c52de6a6e3c972649af08aa3,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,210,,,1.0
6808e406ad78c976ad9eaaf95c86fbd2c7216786,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,211,,,1.0
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,212,,,1.0
b3b53cb555ba651647ab96b8a4cde2d407c633b4,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,213,,,1.0
a54945432950db85ec776cd2b1d9ac12c1970f9c,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,214,,,1.0
43fd3c12f872b5427cb3d58011b0d74b2548a6b8,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,215,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,216,,,1.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,217,,,1.0
0383d2d96a8e7676df9bf1ebd4455d846f2d1059,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,218,,,1.0
7fb678a721e02f5641acb0384493ccb534eade26,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,219,,,1.0
908d9dd0c1fd7608d53426177d0abda24506614d,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,220,,,1.0
0b48852b39bee6c70cf7ba21fb22f10cf1c76931,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,221,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,222,,,1.0
bef2da52540948d6840aa648f946d8e740ba2c57,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,223,,,1.0
5dbdd111a441f4be138b30b1447f32b60ceee13e,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,224,,,1.0
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,225,,,3.0
e7e68578d31bbb6832bd7e809f0776d6900598a6,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,226,,,6.0
d3f69a8ede043c600ca78ff26d1fe0b35edd38b5,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,227,,,1.0
9873f5364d39b2ae741049f22c3d2a556828f1ad,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,228,,,1.0
c62b8172c47e29671f66cdc5a556f697043a78ce,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,229,,,1.0
78272a427cdc6b7b747743ae3bf8b4a1254cfe06,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,230,,,1.0
fbcfc92d996a32ad38da13b97b6e2b6b9007d765,e7e68578d31bbb6832bd7e809f0776d6900598a6,Undirected,231,,,1.0
0d41f0370e319f3a451748addc28392e3d91d9c9,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,232,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,233,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,234,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,235,,,3.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,236,,,1.0
9d84da5ced8626c33db94af0cae127c6d35f6ecd,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,237,,,1.0
695c463f400357d92907a0cac951b496aee206da,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,238,,,1.0
a8b9e5adc923ab98b65ea44dfd6e8e781a522068,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,239,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,240,,,2.0
922defdb7e97813b9b25c5598c96783fc5193425,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,241,,,2.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,242,,,2.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,243,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,244,,,2.0
3dd9ca355763e88e32098128a95714f215a3f228,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,245,,,1.0
2666ede56c6636b0ca197ffd0bf27388972363ce,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,246,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,247,,,2.0
5dbdd111a441f4be138b30b1447f32b60ceee13e,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,248,,,1.0
fa11f8b29c7f50eeeba7afa0a926ce604c382f3b,e8439bc876901a440031775bedf928711ccdd9c3,Undirected,249,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,250,,,1.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,251,,,1.0
5ca677f8fefe81f3f84b877dab24fa2dc9c08f2a,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,252,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,253,,,1.0
15d35affe71c225ad375c067350eb87a711eefc7,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,254,,,1.0
aa8cf7816febcc487ba5b3ee0f1b54e3f50ceb32,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,255,,,1.0
fbb9b5533f13e8e0d6a996dfc93b6ee1b881df2c,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,256,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,2b2687998b01d407d774e0e468a173e3d0123f11,Undirected,257,,,1.0
dc52553f585a0c7a85089c13ce72ab7e711563f0,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,258,,,1.0
c6786ea1c1badcf7fa156b6026dd25199e3ebd1d,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,259,,,1.0
9d28b4207fbe7287ad0f5f6372acaa5dbb32435f,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,260,,,1.0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,261,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,262,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,263,,,1.0
611ef5383306bd676fbd6870dd90ef304c4142c5,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,264,,,1.0
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,265,,,1.0
2e503de4c69f3bfaefbaf749eded5828f553dc52,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,266,,,1.0
d485602da90778fafabaf99d462e190f5d38ede8,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,267,,,1.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,268,,,1.0
92d5c87ec48e563df87707c61761537fa8c32c04,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,269,,,1.0
093fb54d62b96529b087dec989f00edcefe28082,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,270,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,271,,,1.0
5393a548fe505bcddb9f3cb979cbefe31fd3eaac,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,272,,,1.0
4990647d70bb5b52afc8fc5b528df0e7882fb674,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,273,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,274,,,1.0
940cf95b40f9023e13ac1eb1fb274d9790c42b70,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,275,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,276,,,1.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,277,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,278,,,1.0
e235379cd70fa7605805b64194c74d8afb51e6cd,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,279,,,1.0
c31841967abef266a60923efffb146501a0afa52,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,280,,,1.0
7cf9faf31822f30ece854f676addb2b4e77f125c,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,281,,,1.0
517ff18e3a551fb883a3e0b73fc45bbac753d4a3,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,282,,,1.0
9eb0461e5eccdea0348a0ef130812d245507eda5,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,283,,,1.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,284,,,1.0
90c923eef8ecad361b6da43a2244b356f5e601b2,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,285,,,1.0
286a0788423573bfb53edb7ffd828e3e601f3985,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,286,,,1.0
3f449a831672c49a6c9f9fb4e3d64a88b1322ce5,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,287,,,1.0
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,288,,,1.0
859956f43952cb9db3e08594c7bd222d39d5a82f,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,289,,,1.0
2666ede56c6636b0ca197ffd0bf27388972363ce,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,290,,,1.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,291,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,292,,,1.0
97677574f8be8718a5bd86770c68250757b93891,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,293,,,1.0
dc43e5bf210851f69592f7cddca850d2061c26a0,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,294,,,1.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,295,,,1.0
32e62b1e3c0856b35b1718fb3ae6e173f7994e56,c22f1e82700d07300fb31f50cb6f79e2c959b883,Undirected,296,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,ed2127b59ff8045ba2857314868474bd231c9345,Undirected,297,,,1.0
56b451c050fd73ca74635f7802d32bfa7ed66c25,ed2127b59ff8045ba2857314868474bd231c9345,Undirected,298,,,1.0
bebefd9267c3d7876dafaba867a7647cf13cf438,ed2127b59ff8045ba2857314868474bd231c9345,Undirected,299,,,1.0
c31841967abef266a60923efffb146501a0afa52,ed2127b59ff8045ba2857314868474bd231c9345,Undirected,300,,,1.0
03927bba8fe5431d564f5e49eebbc9f4213b17f3,3145580799968c323a900b0deba9577bb3438ab2,Undirected,301,,,1.0
7cf9faf31822f30ece854f676addb2b4e77f125c,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,302,,,4.0
92e1239f365e0e3329f38632bb9a5a558aebfcca,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,303,,,1.0
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,304,,,3.0
8b53eba354c5427070671c536b6329152b6db865,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,305,,,3.0
365d7a639643f7a8c3073a87e78583a87487ef1d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,306,,,1.0
498192de2d3fc940daee6f9f2fd2da6cfb1b133f,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,307,,,1.0
169aebc58134003d915b240f6fedb6c5e90b0144,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,308,,,2.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,309,,,5.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,310,,,2.0
b30cc402152da6696dc6d6e3f952cbfb182a0e0e,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,311,,,1.0
97677574f8be8718a5bd86770c68250757b93891,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,312,,,3.0
f3dd22d02b2ec49fe850d2bd98fd388f0f87f036,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,313,,,1.0
db9a750ca4c9e74f6be6d1c5b75886e1c78013fa,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,314,,,2.0
a0bf49865cbb2a4a4ed4a997fe7640975b06475a,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,315,,,1.0
b88b0c53780eeed74dccd63a3d354604238b94d4,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,316,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,317,,,2.0
32f8e07de587fcd1cdb52ba91e2482fe6a5731dc,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,318,,,3.0
735654dac2548a6602dab8532e9e30cc66ce0fe5,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,319,,,1.0
bebefd9267c3d7876dafaba867a7647cf13cf438,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,320,,,2.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Undirected,321,,,1.0
bebefd9267c3d7876dafaba867a7647cf13cf438,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Undirected,322,,,4.0
d95c214118f0937a079c6a083ba4bf3af1ca3408,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Undirected,323,,,1.0
33f8e8cea2174fc5284f47c5940f9ecf2898cdce,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Undirected,324,,,2.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,52af16f77f19384ccbaa5aeed11c19041fff4f0a,Undirected,325,,,1.0
2fa3a59d9738cd958fab326ecd826872ee6c0c03,52af16f77f19384ccbaa5aeed11c19041fff4f0a,Undirected,326,,,1.0
695c463f400357d92907a0cac951b496aee206da,52af16f77f19384ccbaa5aeed11c19041fff4f0a,Undirected,327,,,2.0
f844e48dace970cd3214589a96216f3937490161,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,328,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,329,,,1.0
c6701237a75b281fb3256e6a9a160d1b4fe36e2a,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,330,,,1.0
0e7ad92521ae164733767660428a6d794658f1dd,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,331,,,1.0
2368fded2e6a1c7aba5921cef85b0dfe27c2e21e,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,332,,,1.0
c772964f0ba3c24dd881ed2e4775a4e91b67d015,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,333,,,1.0
91a51d2151b0f321aff4ae5dbfae679250b20ef9,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,334,,,1.0
7780ee8055f70c124c059a361d70465824346928,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,335,,,3.0
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,336,,,2.0
363f0d3473e3c77832136375edcffbe764a4392e,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,337,,,2.0
eec9da9ae002ef2b7ad27de9fa63b6abf7c44562,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,338,,,1.0
2d9ee2acf3bf5fb98bf7131a81aae70a332813cd,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,339,,,1.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,340,,,1.0
1e8e2289ab42ce388885d85c9f8056b0269f6c15,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,341,,,1.0
56920e5e86120c0495437e38b16f8e772247dd78,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,342,,,1.0
6e51cfeb72925fb3a38a242e883aa97555e27f5a,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,343,,,1.0
1f6faaf7aaad76bb963a2783ed71b05a649c6d22,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,344,,,1.0
695c463f400357d92907a0cac951b496aee206da,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Undirected,345,,,1.0
8184f6af35d8bd00ce07eef3b3a14cc6984013f9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,346,,,1.0
695c463f400357d92907a0cac951b496aee206da,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,347,,,1.0
982a9b35a4d2fd70aa6e2420dc0821569f044692,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,348,,,3.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,349,,,1.0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,350,,,6.0
5368fe55361d8ceea6eca2c0f9bb66df0526ee85,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,351,,,3.0
33f32a7c5c8c413311a6db33a5513965eab678a5,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,352,,,1.0
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,353,,,1.0
d3569fe5624e7fa9ae485fd37b3d1a9311efcfdb,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,354,,,1.0
e5050d25b277eee74837ffbb2f47da0c2c9c8ef7,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,355,,,6.0
35d21717bc6e837f37a832c2fe7d004af2921826,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,356,,,1.0
0d41f0370e319f3a451748addc28392e3d91d9c9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,357,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,358,,,1.0
cfdc2be39677d1e5745ef750d8ec65b84311c607,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,359,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,360,,,2.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,361,,,2.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,362,,,1.0
c31841967abef266a60923efffb146501a0afa52,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,363,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,364,,,1.0
0e7ad92521ae164733767660428a6d794658f1dd,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,365,,,1.0
0de56348eabac8396c555180372e5b482453e839,922defdb7e97813b9b25c5598c96783fc5193425,Undirected,366,,,2.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,367,,,1.0
8b2e20cef96930ab56c363d08de270382aa5b0f7,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,368,,,1.0
65961ca45c88f155966c137f9d6a57aa5119ef67,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,369,,,1.0
31d4f825e1e1f0c63aa611c2c8e3b14741466ad4,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,370,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,371,,,2.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,372,,,1.0
3c556a91921b49d42804cd87f24e12dc2c8a73ec,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,373,,,1.0
00debca7b189abe857a5574b2f7b8b1a07217f59,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,374,,,1.0
45c76d08063bff8e0468e452fb526046cf39e16f,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,375,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,376,,,1.0
bd5a37c720ae4b5fd6af3d7e3018fb46ecb65fe6,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,377,,,1.0
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,378,,,1.0
ae76d370819b72d1c9ff6129363af654be522c6d,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,379,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,380,,,1.0
ef7b121bfb7a9ceea41b02229113d5378fb5d6f2,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,381,,,1.0
5984271b746039a7ca5ba7f0eaf7bf975dd9be78,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,382,,,2.0
bebefd9267c3d7876dafaba867a7647cf13cf438,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,383,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,87cdb9176d71e411f32ba506dfb4790214033056,Undirected,384,,,2.0
d485602da90778fafabaf99d462e190f5d38ede8,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,385,,,1.0
42c10b586de365f8c51e14d79ccde7000299f816,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,386,,,2.0
f2e14e75c37610deaff0049d09c29c4b665bc3dd,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,387,,,1.0
3381307a602ea4833cc8b4a30e266c7718b617c9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,388,,,1.0
e3a6c9f272859f15284504fdc5865faa8d4c04fb,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,389,,,1.0
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,390,,,2.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,391,,,2.0
c4ca61e1eb50898749340aadd2e616cee6a95e20,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,392,,,1.0
0583bc99ba9a9aa62a73e8b26e99be40c88b5c47,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,393,,,1.0
0a3bac146659686ae953b388939c341f5cadba75,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,394,,,1.0
9442f800ec9ef1f5fbd2fa5429f2003d630ef802,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,395,,,1.0
65961ca45c88f155966c137f9d6a57aa5119ef67,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,396,,,1.0
a6b704859e57d83369750d4436f7418147ec544d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,397,,,1.0
996e0afffda1e48ee2bbe503f53c0657b88d4993,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,398,,,2.0
e235379cd70fa7605805b64194c74d8afb51e6cd,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,399,,,3.0
2d94d705cc0442e280649dc4e1fa6c998751c274,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,400,,,3.0
a305fbbf0550fdace6a5e10b72541b42b430411f,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,401,,,2.0
92d5c87ec48e563df87707c61761537fa8c32c04,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,402,,,1.0
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,403,,,2.0
fefac3813ca2e3f3b0edcc878b79e499e09b54d6,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,404,,,1.0
29f5aec3a7395f0ad0495466cc73ef2140550041,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Undirected,405,,,4.0
